raceId,driverId,stop,lap,time,duration,milliseconds
1022,817,1,1,54968.0,27.620,27620
1022,8,1,1,54970.0,39.046,39046
1022,832,1,1,54997.0,59.291,59291
1022,8,2,2,55152.0,25.005,25005
1022,807,1,11,56274.0,23.475,23475
1022,842,1,13,56491.0,22.772,22772
1022,840,1,14,56605.0,22.774,22774
1022,20,1,15,56687.0,22.863,22863
1022,815,1,15,56709.0,23.133,23133
1022,154,1,16,56819.0,22.912,22912
1022,846,1,19,57144.0,23.182,23182
1022,844,1,21,57338.0,22.449,22449
1022,1,1,22,57451.0,23.497,23497
1022,822,1,23,57565.0,22.579,22579
1022,848,1,23,57608.0,22.506,22506
1022,826,1,24,57715.0,22.834,22834
1022,825,1,25,57848.0,22.584,22584
1022,841,1,29,58272.0,23.044,23044
1022,840,2,30,58392.0,25.250,25250
1022,847,1,30,58421.0,22.442,22442
1022,807,2,31,58501.0,23.000,23000
1022,8,3,31,58533.0,26.891,26891
1022,9,1,31,58535.0,24.247,24247
1022,20,2,33,58655.0,22.786,22786
1023,830,1,1,54898.0,31.211,31211
1023,20,1,6,55338.0,32.443,32443
1023,154,1,7,55434.0,26.481,26481
1023,20,2,12,55883.0,31.851,31851
1023,840,1,15,56116.0,18.838,18838
1023,1,1,19,56419.0,23.912,23912
1023,8,1,19,56470.0,32.393,32393
1023,844,1,20,56502.0,23.833,23833
1023,825,1,20,56545.0,24.400,24400
1023,841,1,21,56622.0,25.698,25698
1023,840,2,22,56738.0,24.419,24419
1023,846,1,23,56808.0,24.311,24311
1023,847,1,23,56823.0,24.198,24198
1023,848,1,26,57047.0,29.830,29830
1023,822,1,27,57101.0,23.700,23700
1023,8,2,26,57110.0,24.568,24568
1023,832,1,27,57132.0,27.010,27010
1023,830,2,27,57150.0,24.303,24303
1023,826,1,28,57233.0,24.479,24479
1023,815,1,28,57246.0,25.340,25340
1023,842,1,28,57251.0,24.363,24363
1023,807,1,29,57313.0,24.092,24092
1023,9,1,29,57377.0,31.842,31842
1023,817,1,30,57393.0,24.320,24320
1023,154,2,29,57396.0,25.121,25121
1023,825,2,34,57814.0,24.978,24978
1023,20,3,41,58426.0,24.376,24376
1023,9,2,44,58734.0,23.860,23860
1023,1,2,49,59002.0,23.731,23731
1024,807,1,1,72937.0,29.563,29563
1024,847,1,1,72956.0,38.752,38752
1024,826,1,12,74159.0,28.799,28799
1024,815,1,13,74265.0,29.082,29082
1024,8,1,15,74477.0,29.992,29992
1024,825,1,18,74803.0,29.403,29403
1024,20,1,19,74899.0,29.384,29384
1024,830,1,19,74902.0,28.846,28846
1024,844,1,20,75005.0,29.168,29168
1024,848,1,20,75014.0,28.606,28606
1024,846,1,20,75016.0,30.397,30397
1024,9,1,21,75178.0,29.033,29033
1024,822,1,22,75226.0,29.234,29234
1024,154,1,23,75379.0,29.456,29456
1024,1,1,26,75655.0,28.930,28930
1024,840,1,31,76222.0,29.482,29482
1024,842,1,32,76329.0,32.482,32482
1024,841,1,34,76562.0,29.070,29070
1024,817,1,34,76585.0,30.756,30756
1024,154,2,35,76709.0,43.576,43576
1024,807,2,36,76795.0,29.152,29152
1024,826,2,36,76805.0,34.711,34711
1024,832,2,35,76833.0,30.623,30623
1024,841,2,36,76838.0,28.960,28960
1024,840,2,41,77553.0,39.188,39188
1024,9,2,44,77904.0,30.321,30321
1024,840,3,44,77948.0,29.460,29460
1024,825,2,56,79452.0,30.916,30916
1025,9,1,1,51350.0,30.587,30587
1025,817,1,1,51396.0,36.031,36031
1025,841,1,2,51503.0,38.193,38193
1025,9,2,2,51509.0,30.177,30177
1025,8,1,9,52281.0,25.038,25038
1025,807,1,16,52981.0,34.264,34264
1025,846,1,20,53382.0,29.290,29290
1025,832,1,21,53478.0,30.103,30103
1025,844,1,22,53537.0,29.548,29548
1025,815,1,23,53684.0,30.271,30271
1025,20,1,26,53928.0,29.860,29860
1025,842,1,26,54010.0,29.935,29935
1025,825,1,27,54101.0,30.509,30509
1025,840,1,27,54105.0,30.168,30168
1025,826,1,27,54113.0,30.753,30753
1025,847,1,27,54137.0,29.857,29857
1025,841,2,27,54139.0,30.227,30227
1025,8,2,27,54146.0,36.512,36512
1025,1,1,28,54148.0,29.751,29751
1025,822,1,28,54167.0,29.436,29436
1025,830,1,28,54204.0,29.978,29978
1025,848,1,29,54367.0,29.854,29854
1025,807,2,29,54385.0,29.786,29786
1025,826,2,29,54391.0,29.571,29571
1025,844,2,30,54450.0,29.401,29401
1026,844,1,3,51501.0,30.502,30502
1026,846,1,4,51604.0,25.347,25347
1026,848,1,15,52658.0,23.354,23354
1026,8,1,15,52686.0,24.468,24468
1026,20,1,16,52735.0,24.032,24032
1026,154,1,16,52783.0,23.478,23478
1026,822,1,17,52821.0,23.000,23000
1026,825,1,17,52879.0,24.156,24156
1026,842,1,18,52956.0,23.180,23180
1026,840,1,18,52957.0,23.292,23292
1026,841,1,18,52973.0,23.351,23351
1026,807,1,19,53054.0,24.132,24132
1026,815,1,19,53058.0,22.880,22880
1026,1,1,21,53211.0,23.582,23582
1026,9,1,22,53409.0,26.734,26734
1026,844,2,25,53640.0,23.580,23580
1026,846,2,25,53655.0,23.949,23949
1026,847,1,25,53678.0,23.792,23792
1026,832,1,26,53721.0,23.476,23476
1026,826,1,27,53851.0,23.293,23293
1026,817,1,29,54026.0,23.292,23292
1026,20,2,31,54162.0,23.213,23213
1026,848,2,34,54475.0,23.301,23301
1026,9,2,33,54526.0,22.970,22970
1026,822,2,36,54617.0,23.157,23157
1026,8,2,36,54736.0,23.164,23164
1026,815,2,41,55184.0,23.301,23301
1026,1,2,42,55187.0,23.591,23591
1026,844,3,46,55634.0,23.280,23280
1026,825,2,47,55801.0,23.973,23973
1026,841,2,49,55988.0,23.412,23412
1027,830,1,5,48067.0,24.493,24493
1027,842,1,9,48382.0,22.689,22689
1027,826,1,10,48463.0,22.490,22490
1027,848,1,14,48770.0,22.192,22192
1027,844,1,15,48847.0,22.002,22002
1027,832,1,15,48877.0,22.241,22241
1027,8,1,15,48885.0,22.754,22754
1027,807,1,18,49128.0,22.484,22484
1027,815,1,20,49290.0,22.357,22357
1027,841,1,21,49383.0,43.411,43411
1027,9,1,21,49410.0,24.606,24606
1027,847,1,22,49495.0,22.887,22887
1027,1,1,23,49501.0,22.269,22269
1027,825,1,28,49994.0,23.084,23084
1027,832,2,35,50564.0,22.179,22179
1027,822,1,36,50565.0,22.179,22179
1027,20,1,37,50643.0,21.862,21862
1027,840,1,37,50698.0,22.745,22745
1027,154,1,37,50768.0,24.128,24128
1027,844,2,43,51135.0,25.786,25786
1027,848,2,44,51227.0,22.003,22003
1027,826,2,44,51280.0,22.033,22033
1027,842,2,49,51701.0,22.618,22618
1027,817,1,50,51749.0,22.345,22345
1027,8,2,52,51964.0,22.963,22963
1027,9,2,60,52695.0,22.570,22570
1028,848,1,1,47712.0,34.100,34100
1028,840,1,9,48549.0,24.567,24567
1028,9,1,11,48774.0,24.164,24164
1028,830,1,13,48921.0,23.716,23716
1028,822,1,14,49018.0,24.151,24151
1028,841,1,17,49385.0,25.230,25230
1028,832,1,18,49467.0,24.784,24784
1028,8,1,18,49469.0,24.544,24544
1028,825,1,18,49483.0,24.929,24929
1028,846,1,19,49563.0,24.678,24678
1028,842,1,19,49568.0,24.195,24195
1028,844,1,20,49653.0,29.157,29157
1028,848,2,20,49682.0,23.213,23213
1028,817,1,21,49765.0,23.751,23751
1028,826,1,21,49785.0,27.115,27115
1028,847,1,23,50026.0,23.702,23702
1028,1,1,24,50037.0,23.943,23943
1028,815,1,24,50094.0,24.207,24207
1028,154,1,24,50119.0,24.583,24583
1028,807,1,27,50405.0,24.245,24245
1028,840,2,29,50618.0,25.195,25195
1028,830,2,34,51045.0,23.444,23444
1028,822,2,35,51138.0,23.819,23819
1028,807,2,39,51630.0,23.684,23684
1028,826,2,39,51632.0,24.162,24162
1028,841,2,39,51657.0,24.206,24206
1028,848,3,40,51707.0,23.705,23705
1028,8,2,40,51727.0,24.686,24686
1028,825,2,40,51758.0,24.731,24731
1028,844,2,42,51884.0,23.844,23844
1028,846,2,42,51917.0,25.776,25776
1028,847,2,46,52409.0,28.748,28748
1028,842,2,53,53058.0,24.260,24260
1029,817,1,8,51795.0,30.760,30760
1029,815,1,17,52472.0,23.079,23079
1029,1,1,20,52656.0,22.882,22882
1029,841,1,20,52692.0,23.155,23155
1029,9,1,20,52727.0,23.861,23861
1029,830,1,21,52729.0,22.818,22818
1029,8,1,21,52763.0,23.463,23463
1029,842,1,22,52834.0,22.922,22922
1029,826,1,23,52928.0,22.759,22759
1029,847,1,23,52957.0,22.500,22500
1029,848,1,24,52972.0,23.073,23073
1029,20,1,25,53034.0,23.039,23039
1029,822,1,26,53114.0,23.148,23148
1029,154,1,26,53145.0,23.776,23776
1029,846,1,27,53220.0,23.381,23381
1029,807,1,27,53229.0,23.344,23344
1029,825,1,27,53242.0,23.891,23891
1029,840,1,28,53302.0,23.346,23346
1029,844,1,29,53349.0,22.966,22966
1029,832,1,29,53373.0,22.770,22770
1029,9,2,36,53970.0,29.268,29268
1029,817,2,40,54200.0,29.491,29491
1029,822,2,41,54229.0,23.210,23210
1029,1,2,43,54354.0,23.088,23088
1029,830,2,44,54423.0,22.657,22657
1029,807,2,44,54516.0,23.596,23596
1029,815,2,45,54569.0,23.142,23142
1029,841,2,46,54639.0,23.524,23524
1029,826,2,46,54652.0,23.378,23378
1029,842,2,47,54703.0,23.584,23584
1029,8,2,47,54708.0,23.841,23841
1029,20,2,49,54802.0,23.138,23138
1029,848,2,50,54894.0,23.071,23071
1029,830,3,54,55175.0,22.593,22593
1029,846,2,53,55195.0,23.355,23355
1029,840,2,53,55197.0,24.841,24841
1029,825,2,53,55213.0,23.479,23479
1029,844,2,54,55229.0,23.042,23042
1029,807,3,53,55231.0,22.747,22747
1029,9,3,53,55336.0,24.873,24873
1029,847,2,54,55351.0,23.199,23199
1029,154,2,65,56208.0,23.471,23471
1029,1,3,66,56266.0,23.060,23060
1029,847,3,66,56297.0,22.441,22441
1029,9,4,66,56402.0,23.158,23158
1030,840,1,5,62554.0,28.842,28842
1030,846,1,8,62860.0,22.974,22974
1030,841,1,8,62872.0,21.977,21977
1030,817,1,11,63178.0,21.904,21904
1030,844,1,12,63254.0,21.697,21697
1030,20,1,12,63262.0,25.771,25771
1030,832,1,12,63283.0,21.928,21928
1030,848,1,13,63371.0,22.028,22028
1030,807,1,18,63913.0,21.578,21578
1030,154,1,18,63937.0,21.968,21968
1030,825,1,20,64139.0,21.531,21531
1030,8,1,22,64352.0,22.410,22410
1030,840,2,23,64487.0,21.778,21778
1030,9,1,24,64591.0,21.688,21688
1030,830,1,25,64596.0,21.023,21023
1030,1,1,26,64686.0,22.178,22178
1030,841,2,26,64800.0,22.188,22188
1030,822,1,29,65042.0,21.145,21145
1030,847,1,32,65443.0,22.272,22272
1030,815,1,37,65904.0,22.230,22230
1030,844,2,38,65954.0,21.274,21274
1030,20,2,38,65976.0,21.858,21858
1030,826,1,40,66218.0,21.496,21496
1030,832,2,41,66336.0,21.466,21466
1030,817,2,42,66444.0,21.624,21624
1031,154,1,20,56223.0,23.280,23280
1031,8,1,24,56491.0,23.229,23229
1031,841,1,25,56569.0,23.659,23659
1031,847,1,25,56573.0,21.417,21417
1031,822,1,26,56586.0,21.937,21937
1031,1,1,26,56594.0,21.850,21850
1031,848,1,26,56605.0,21.279,21279
1031,846,1,26,56613.0,23.637,23637
1031,815,1,26,56614.0,22.383,22383
1031,844,1,26,56618.0,22.756,22756
1031,832,1,26,56621.0,23.827,23827
1031,20,1,26,56635.0,22.231,22231
1031,842,1,26,56642.0,22.466,22466
1031,826,1,26,56652.0,22.769,22769
1031,839,1,26,56657.0,21.683,21683
1031,849,1,26,56708.0,22.058,22058
1031,848,2,51,58509.0,21.842,21842
1031,846,2,51,58519.0,21.921,21921
1031,844,2,51,58524.0,21.972,21972
1031,826,2,51,58541.0,21.622,21622
1031,8,2,51,58548.0,21.569,21569
1031,20,2,51,58555.0,22.738,22738
1031,849,2,51,58583.0,21.918,21918
1031,832,2,52,58622.0,21.805,21805
1031,841,2,55,58934.0,22.800,22800
1031,822,2,56,59038.0,16.407,16407
1031,1,2,56,59040.0,16.365,16365
1031,815,2,56,59041.0,16.546,16546
1031,848,3,56,59043.0,17.035,17035
1031,846,3,56,59043.0,18.163,18163
1031,844,3,56,59045.0,18.748,18748
1031,842,2,56,59047.0,19.911,19911
1031,832,3,56,59048.0,20.064,20064
1031,839,2,56,59049.0,19.626,19626
1031,826,3,56,59051.0,19.656,19656
1031,20,3,56,59053.0,19.330,19330
1031,849,3,56,59054.0,19.488,19488
1031,841,3,56,59056.0,19.678,19678
1032,844,1,1,54860.0,39.715,39715
1032,830,1,24,56529.0,20.937,20937
1032,842,1,24,56566.0,21.950,21950
1032,1,1,27,56728.0,21.729,21729
1032,825,1,31,57062.0,21.977,21977
1032,832,1,32,57109.0,25.983,25983
1032,849,1,32,57144.0,22.745,22745
1032,840,1,33,57181.0,22.118,22118
1032,822,1,34,57218.0,21.376,21376
1032,847,1,34,57289.0,21.697,21697
1032,848,1,35,57311.0,21.505,21505
1032,826,1,36,57405.0,22.197,22197
1032,817,1,37,57453.0,21.603,21603
1032,154,1,37,57483.0,22.444,22444
1032,815,1,38,57525.0,22.761,22761
1032,846,1,39,57602.0,22.406,22406
1032,841,1,39,57618.0,21.667,21667
1032,8,1,44,57966.0,21.459,21459
1032,842,2,49,58335.0,22.280,22280
1032,832,2,66,59467.0,21.873,21873
1032,830,2,68,59553.0,21.091,21091
1033,826,1,1,54886.0,23.568,23568
1033,844,1,2,54975.0,22.266,22266
1033,822,1,2,54976.0,21.906,21906
1033,1,1,3,55057.0,22.320,22320
1033,840,1,3,55066.0,23.081,23081
1033,20,1,3,55070.0,28.286,28286
1033,815,1,3,55073.0,23.263,23263
1033,832,1,3,55075.0,27.131,27131
1033,848,1,3,55078.0,23.046,23046
1033,849,1,3,55080.0,21.596,21596
1033,842,1,3,55081.0,22.740,22740
1033,8,1,3,55084.0,22.299,22299
1033,830,1,4,55158.0,21.529,21529
1033,817,1,4,55170.0,21.920,21920
1033,839,1,4,55175.0,24.281,24281
1033,846,1,4,55180.0,23.012,23012
1033,847,1,4,55182.0,21.184,21184
1033,841,1,4,55190.0,22.283,22283
1033,849,2,4,55284.0,36.335,36335
1033,826,2,18,56393.0,22.685,22685
1033,847,2,19,56493.0,21.367,21367
1033,844,2,20,56549.0,22.564,22564
1033,841,2,20,56584.0,23.082,23082
1033,20,2,29,57290.0,21.880,21880
1033,839,2,31,57479.0,21.860,21860
1033,822,2,33,57587.0,21.644,21644
1033,849,3,31,57638.0,28.367,28367
1033,8,2,33,57645.0,27.128,27128
1033,848,2,34,57703.0,22.174,22174
1033,154,1,34,57719.0,22.591,22591
1033,840,2,35,57754.0,22.534,22534
1033,825,1,35,57782.0,23.621,23621
1033,815,2,35,57788.0,22.051,22051
1033,846,2,35,57813.0,22.742,22742
1033,830,2,36,57818.0,21.268,21268
1033,1,2,37,57879.0,22.264,22264
1033,832,2,40,58206.0,22.438,22438
1033,841,3,40,58261.0,21.831,21831
1033,849,4,39,58372.0,21.802,21802
1033,817,2,43,58444.0,22.073,22073
1033,822,3,49,58887.0,21.572,21572
1033,847,3,50,59068.0,22.048,22048
1033,840,3,52,59154.0,22.057,22057
1033,849,5,52,59493.0,25.767,25767
1033,1,3,66,60213.0,22.426,22426
1034,848,1,6,51961.0,28.834,28834
1034,817,1,12,52522.0,29.559,29559
1034,846,1,12,52524.0,30.289,30289
1034,839,1,12,52526.0,30.768,30768
1034,20,1,12,52527.0,29.439,29439
1034,842,1,12,52529.0,29.414,29414
1034,841,1,12,52530.0,28.355,28355
1034,8,1,12,52535.0,36.590,36590
1034,847,1,12,52536.0,29.302,29302
1034,849,1,12,52542.0,31.371,31371
1034,1,1,13,52621.0,28.805,28805
1034,822,1,13,52626.0,30.571,30571
1034,830,1,13,52630.0,28.208,28208
1034,844,1,13,52641.0,29.520,29520
1034,832,1,13,52647.0,28.487,28487
1034,840,1,13,52652.0,28.716,28716
1034,848,2,30,54513.0,33.308,33308
1034,154,1,36,55058.0,33.816,33816
1034,8,2,47,56109.0,44.085,44085
1034,830,2,50,56284.0,28.273,28273
1034,822,2,50,56313.0,33.602,33602
1034,832,2,51,56413.0,36.278,36278
1035,848,1,6,51759.0,28.417,28417
1035,842,1,7,51849.0,28.356,28356
1035,841,1,7,51863.0,27.892,27892
1035,847,1,8,51959.0,28.391,28391
1035,825,1,9,52051.0,28.934,28934
1035,849,1,9,52055.0,28.696,28696
1035,846,1,12,52316.0,27.949,27949
1035,822,1,13,52390.0,28.408,28408
1035,1,1,14,52485.0,28.406,28406
1035,817,1,14,52498.0,28.587,28587
1035,807,1,15,52586.0,28.981,28981
1035,154,1,17,52800.0,29.377,29377
1035,840,1,18,52864.0,28.235,28235
1035,844,1,18,52873.0,29.419,29419
1035,826,1,19,52980.0,28.036,28036
1035,825,2,20,53103.0,29.389,29389
1035,832,1,22,53250.0,35.864,35864
1035,839,1,22,53256.0,28.093,28093
1035,20,1,22,53260.0,28.167,28167
1035,842,2,23,53365.0,28.306,28306
1035,847,2,24,53471.0,28.331,28331
1035,830,1,26,53584.0,29.115,29115
1035,817,2,26,53626.0,28.167,28167
1035,8,1,26,53653.0,29.296,29296
1035,849,2,26,53659.0,28.086,28086
1035,846,2,29,53912.0,28.874,28874
1035,807,2,30,53984.0,28.386,28386
1035,848,2,30,54001.0,27.858,27858
1035,840,2,31,54077.0,27.974,27974
1035,830,2,32,54148.0,28.986,28986
1035,822,2,32,54151.0,28.188,28188
1035,20,2,33,54295.0,28.352,28352
1035,841,2,33,54316.0,27.693,27693
1035,832,2,34,54386.0,28.772,28772
1035,826,2,35,54474.0,28.365,28365
1035,817,3,35,54487.0,28.057,28057
1035,154,2,38,54779.0,29.803,29803
1035,847,3,39,54879.0,28.692,28692
1035,1,2,41,54976.0,29.402,29402
1035,807,3,44,55281.0,28.736,28736
1035,849,3,46,55531.0,29.049,29049
1036,848,1,17,56255.0,21.663,21663
1036,847,1,19,56450.0,22.708,22708
1036,8,1,20,56535.0,22.314,22314
1036,830,1,21,56569.0,21.532,21532
1036,842,1,21,56600.0,22.241,22241
1036,846,1,21,56602.0,22.099,22099
1036,826,1,21,56610.0,23.036,23036
1036,841,1,21,56628.0,22.243,22243
1036,832,1,22,56683.0,22.078,22078
1036,1,1,23,56728.0,23.377,23377
1036,822,1,23,56739.0,22.310,22310
1036,840,1,27,57107.0,22.351,22351
1036,825,1,28,57220.0,24.148,24148
1036,849,1,28,57246.0,22.322,22322
1036,815,1,29,57279.0,22.641,22641
1036,844,1,29,57285.0,22.274,22274
1036,20,1,29,57293.0,21.820,21820
1036,154,1,32,57579.0,23.212,23212
1036,839,1,34,57732.0,22.366,22366
1036,817,1,35,57807.0,21.837,21837
1036,847,2,35,57827.0,21.889,21889
1036,848,2,39,58150.0,21.804,21804
1036,830,2,41,58256.0,21.601,21601
1036,832,2,41,58315.0,22.166,22166
1036,840,2,42,58397.0,22.388,22388
1036,842,2,42,58402.0,22.394,22394
1036,846,2,44,58570.0,21.761,21761
1036,8,2,44,58603.0,22.197,22197
1036,826,2,45,58663.0,22.079,22079
1036,841,2,45,58692.0,21.794,21794
1036,822,2,48,58838.0,22.143,22143
1036,1,2,50,58985.0,21.853,21853
1036,849,2,49,59040.0,22.475,22475
1036,154,2,62,60136.0,24.010,24010
1036,822,3,64,60167.0,22.607,22607
1037,844,1,10,55960.0,30.678,30678
1037,8,1,10,55966.0,22.960,22960
1037,154,1,10,55971.0,23.636,23636
1037,825,1,10,55977.0,26.156,26156
1037,849,1,10,55980.0,23.532,23532
1037,1,1,11,56073.0,23.298,23298
1037,822,1,11,56077.0,25.548,25548
1037,830,1,11,56080.0,23.314,23314
1037,817,1,11,56089.0,23.586,23586
1037,839,1,11,56094.0,24.305,24305
1037,848,1,11,56095.0,22.738,22738
1037,840,1,11,56098.0,23.689,23689
1037,846,1,11,56105.0,23.046,23046
1037,826,1,11,56110.0,23.769,23769
1037,20,1,11,56112.0,22.982,22982
1037,815,1,18,57061.0,23.175,23175
1037,844,2,24,57730.0,25.100,25100
1037,842,1,26,57944.0,22.681,22681
1037,849,2,30,58403.0,23.477,23477
1037,825,2,35,58953.0,24.339,24339
1038,1,2,26,57290.0,25:16.864,1516864
1038,847,1,22,56817.0,25.249,25249
1038,154,1,22,56817.0,25.936,25936
1038,848,1,22,56816.0,29.661,29661
1038,826,1,22,56816.0,25.920,25920
1038,839,1,22,56815.0,25.290,25290
1038,830,1,22,56810.0,26.149,26149
1038,822,1,22,56809.0,24.410,24410
1038,817,1,22,56808.0,25.498,25498
1038,815,1,22,56808.0,26.693,26693
1038,846,1,22,56807.0,24.612,24612
1038,832,1,22,56800.0,24.398,24398
1038,841,1,20,56573.0,23.998,23998
1038,1,1,20,56518.0,24.671,24671
1038,842,1,19,56455.0,24.096,24096
1038,8,1,18,56371.0,24.454,24454
1038,844,1,17,56292.0,24.344,24344
1038,849,1,16,56213.0,26.335,26335
1038,825,1,1,54904.0,40.078,40078
1039,8,3,8,55890.0,24:10.186,1450186
1039,847,2,8,55888.0,24:07.186,1447186
1039,826,2,8,55884.0,24:05.955,1445955
1039,848,1,7,55719.0,17.591,17591
1039,840,1,7,55721.0,17.625,17625
1039,817,1,7,55722.0,17.464,17464
1039,815,1,7,55724.0,17.531,17531
1039,846,1,7,55725.0,17.845,17845
1039,826,1,7,55727.0,17.522,17522
1039,839,1,7,55729.0,17.455,17455
1039,847,1,7,55729.0,18.399,18399
1039,8,2,7,55731.0,17.594,17594
1039,20,2,7,55732.0,17.516,17516
1039,154,1,7,55733.0,24.781,24781
1039,822,2,8,55871.0,23:56.402,1436402
1039,1,2,8,55873.0,23:56.696,1436696
1039,844,2,8,55875.0,23:56.871,1436871
1039,848,2,8,55876.0,23:58.719,1438719
1039,840,2,8,55877.0,23:59.578,1439578
1039,20,1,1,54941.0,33.583,33583
1039,822,1,7,55714.0,17.560,17560
1039,1,1,7,55717.0,17.536,17536
1039,844,1,7,55718.0,17.516,17516
1039,8,1,1,54933.0,30.623,30623
1039,846,2,8,55882.0,24:05.614,1445614
1039,817,2,8,55879.0,24:01.000,1441000
1039,815,2,8,55881.0,24:01.547,1441547
1039,20,3,8,55892.0,24:09.513,1449513
1039,154,2,8,55894.0,24:10.651,1450651
1039,844,3,21,58531.0,23.469,23469
1039,817,3,27,59026.0,22.777,22777
1039,8,4,27,59057.0,33.281,33281
1039,815,3,28,59126.0,23.088,23088
1039,20,4,28,59143.0,22.995,22995
1039,154,3,28,59152.0,23.720,23720
1039,846,3,29,59210.0,24.137,24137
1039,826,3,29,59215.0,23.113,23113
1039,847,3,29,59224.0,23.638,23638
1039,840,3,30,59279.0,22.846,22846
1039,822,3,31,59349.0,23.111,23111
1039,1,3,32,59424.0,22.445,22445
1039,848,3,32,59450.0,22.387,22387
1039,844,4,37,59906.0,23.367,23367
1039,8,5,42,60358.0,28.960,28960
1039,822,4,43,60361.0,23.199,23199
1039,154,4,42,60373.0,24.002,24002
1039,817,4,43,60384.0,22.963,22963
1039,848,4,43,60389.0,22.822,22822
1039,815,4,43,60405.0,23.002,23002
1039,846,4,43,60411.0,24.820,24820
1039,826,4,43,60426.0,22.745,22745
1039,847,4,43,60445.0,23.367,23367
1039,20,5,43,60449.0,22.489,22489
1039,1,4,44,60462.0,22.800,22800
1039,1,5,45,60626.0,21:40.911,1300911
1039,822,5,45,60627.0,21:42.010,1302010
1039,8,6,44,60629.0,19:40.725,1180725
1039,154,5,44,60631.0,19:41.863,1181863
1039,817,5,45,60633.0,21:39.801,1299801
1039,848,5,45,60635.0,21:42.435,1302435
1039,815,5,45,60640.0,21:39.712,1299712
1039,846,5,45,60653.0,21:32.871,1292871
1039,826,5,45,60658.0,21:30.227,1290227
1039,844,5,45,60668.0,21:25.145,1285145
1039,847,5,45,60688.0,21:09.095,1269095
1039,20,6,45,60692.0,21:06.590,1266590
1038,840,1,26,57292.0,25:17.308,1517308
1038,842,2,26,57293.0,25:19.879,1519879
1038,8,2,26,57295.0,25:20.985,1520985
1038,841,2,26,57297.0,25:21.825,1521825
1038,832,2,26,57298.0,25:22.369,1522369
1038,846,2,26,57302.0,25:22.009,1522009
1038,822,2,26,57303.0,25:22.264,1522264
1038,849,2,26,57305.0,25:23.130,1523130
1038,817,2,26,57306.0,25:23.637,1523637
1038,830,2,26,57308.0,25:22.796,1522796
1038,839,2,26,57310.0,25:23.223,1523223
1038,826,2,26,57312.0,25:24.139,1524139
1038,815,2,26,57314.0,25:24.989,1524989
1038,847,2,26,57317.0,25:27.938,1527938
1038,848,2,26,57318.0,25:28.247,1528247
1038,154,2,26,57320.0,25:30.188,1530188
1038,1,3,28,59120.0,31.643,31643
1038,841,3,30,59295.0,31.480,31480
1040,847,1,1,51356.0,30.165,30165
1040,848,1,1,51360.0,30.211,30211
1040,846,1,1,51361.0,37.108,37108
1040,847,2,14,52996.0,29.433,29433
1040,817,1,15,53064.0,30.112,30112
1040,1,1,16,53150.0,41.352,41352
1040,841,1,16,53183.0,29.767,29767
1040,154,1,17,53283.0,30.054,30054
1040,849,1,17,53300.0,29.862,29862
1040,839,1,18,53364.0,30.068,30068
1040,842,1,18,53372.0,29.770,29770
1040,825,1,19,53483.0,30.188,30188
1040,815,1,20,53566.0,29.602,29602
1040,830,1,25,54057.0,28.748,28748
1040,822,1,26,54146.0,29.750,29750
1040,848,2,27,54310.0,30.111,30111
1040,844,1,28,54380.0,30.261,30261
1040,826,1,30,54586.0,29.662,29662
1040,20,1,30,54613.0,29.395,29395
1040,8,1,35,55123.0,33.317,33317
1040,842,2,42,55821.0,29.409,29409
1040,154,2,42,55866.0,29.988,29988
1040,846,2,47,56353.0,31.368,31368
1040,847,3,50,56709.0,29.675,29675
1041,848,1,7,51860.0,23.562,23562
1041,844,1,10,52143.0,22.560,22560
1041,8,1,10,52162.0,22.865,22865
1041,20,1,11,52254.0,22.616,22616
1041,847,1,11,52254.0,22.496,22496
1041,822,1,13,52398.0,22.625,22625
1041,825,1,14,52537.0,23.016,23016
1041,849,1,14,52540.0,24.737,24737
1041,841,1,15,52629.0,22.482,22482
1041,1,1,16,52679.0,23.983,23983
1041,830,1,16,52684.0,22.106,22106
1041,817,1,16,52717.0,22.159,22159
1041,826,1,17,52865.0,30.826,30826
1041,815,1,28,53843.0,22.880,22880
1041,832,1,28,53851.0,22.641,22641
1041,154,1,28,53874.0,23.635,23635
1041,846,1,29,53936.0,21.991,21991
1041,807,1,29,53964.0,22.700,22700
